name_id,year,rank,name,artist,url,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_1,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_2,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_3,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_4,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_5,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_6,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_7,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_8,c_h_r_o_m_a___c_e_n_s___m_e_a_n___0_9,c_h_r_o_m_a___c_e_n_s___m_e_a_n___1_0,c_h_r_o_m_a___c_e_n_s___m_e_a_n___1_1,c_h_r_o_m_a___c_e_n_s___m_e_a_n___1_2,h_a_r_m_o_n_i_c___r_m_s_e___m_e_a_n___0_1,m_f_c_c___m_e_a_n___0_1,m_f_c_c___m_e_a_n___0_2,m_f_c_c___m_e_a_n___0_3,m_f_c_c___m_e_a_n___0_4,m_f_c_c___m_e_a_n___0_5,m_f_c_c___m_e_a_n___0_6,m_f_c_c___m_e_a_n___0_7,m_f_c_c___m_e_a_n___0_8,m_f_c_c___m_e_a_n___0_9,m_f_c_c___m_e_a_n___1_0,m_f_c_c___m_e_a_n___1_1,m_f_c_c___m_e_a_n___1_2,m_f_c_c___m_e_a_n___1_3,m_f_c_c___m_e_a_n___1_4,m_f_c_c___m_e_a_n___1_5,m_f_c_c___m_e_a_n___1_6,m_f_c_c___m_e_a_n___1_7,m_f_c_c___m_e_a_n___1_8,m_f_c_c___m_e_a_n___1_9,m_f_c_c___m_e_a_n___2_0,o_n_s_e_t___s_t_r_e_n_g_t_h___m_e_a_n___0_1,p_e_r_c_u_s_s_i_v_e___r_m_s_e___m_e_a_n___0_1,p_i_t_c_h___m_e_a_n___0_1,r_m_s_e___m_e_a_n___0_1,s_p_e_c_t_r_a_l___b_a_n_d_w_i_d_t_h___m_e_a_n___0_1,s_p_e_c_t_r_a_l___c_e_n_t_r_o_i_d___m_e_a_n___0_1,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_1,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_2,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_3,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_4,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_5,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_6,s_p_e_c_t_r_a_l___c_o_n_t_r_a_s_t___m_e_a_n___0_7,s_p_e_c_t_r_a_l___f_l_a_t_n_e_s_s___m_e_a_n___0_1,s_p_e_c_t_r_a_l___r_o_l_l_o_f_f___m_e_a_n___0_1,t_e_m_p_o___m_e_a_n___0_1,t_o_n_n_e_t_z___m_e_a_n___0_1,t_o_n_n_e_t_z___m_e_a_n___0_2,t_o_n_n_e_t_z___m_e_a_n___0_3,t_o_n_n_e_t_z___m_e_a_n___0_4,t_o_n_n_e_t_z___m_e_a_n___0_5,t_o_n_n_e_t_z___m_e_a_n___0_6,z_c_r___m_e_a_n___0_1,t_e_m_p_o_g_r_a_m___m_e_a_n___0_1
119,2022,20,Me Porto Bonito,"Bad Bunny,Chencho Corleone,",https://www.youtube.com/watch?v=saGYMhApaH8,0.182479217648506,0.30887833237648,0.379327595233917,0.30718183517456,0.235229969024658,0.187427133321762,0.284928411245346,0.386778384447098,0.313191086053848,0.195710644125938,0.0940015986561775,0.0880375355482101,0.177706032991409,-168.930145263672,125.889488220215,-10.8503303527832,41.4764747619629,-4.96253967285156,24.2737407684326,-9.31012153625488,9.49899959564209,10.3310813903809,0.495406925678253,-1.72359085083008,4.65244770050049,5.7393012046814,-0.533244550228119,7.62821769714355,-0.272553294897079,2.91796159744263,0.16515901684761,4.08167219161987,-1.93309283256531,1.35448396205902,0.081694908440113,1469.33056640625,0.140948729743626,1480.97181871726,1212.53959202775,20.8857578303541,17.3451266534311,18.6516649219073,17.7025320567244,21.3199655256217,22.6348563033533,50.1621289260197,0.0039495592936873,2668.78773999211,92.2131147540984,0.0188762967780129,0.0048689422045974,0.0337353866996524,-0.0101178665288654,0.0086539785278045,-0.0043124900242508,0.0429477893948169,0.132554185061952
120,2022,21,Woman,Doja Cat,https://www.youtube.com/watch?v=yxW5yuzVi8w,0.404162883758545,0.32693800330162,0.365146934986115,0.36208376288414,0.153199434280396,0.156291708350181,0.0808548629283905,0.132431894540787,0.195549711585045,0.207331001758575,0.209966063499451,0.419922411441803,0.164343848824501,-151.403564453125,128.53840637207,-11.142240524292,43.0696792602539,-14.1473569869995,23.8367767333984,-9.02552509307861,11.8659543991089,1.20893454551697,-1.86292159557343,6.65029430389404,-3.10312604904175,2.8083610534668,-3.6224582195282,0.896128952503204,-3.23691296577454,1.84394788742065,-3.06803250312805,-0.0015998932067304,0.827306270599365,1.42524456977844,0.10621615499258,1237.01672363281,0.146922896029335,1536.5808288742,1300.7896459885,18.9996760988108,15.3206376100514,16.8616298818432,16.5561368521374,18.5660960053198,23.3670673646167,49.7670444036309,0.0198059324175119,2895.17106825333,108.173076923077,-0.0075314836398112,0.0136725459630544,0.0754989306280157,0.0322079386246099,-0.0454137077577735,0.0125494894744584,0.0518598369854445,0.138142443235701
121,2022,22,Tití Me Preguntó,Bad Bunny,https://www.youtube.com/watch?v=Cr8K88UcO0s,0.368210256099701,0.389142364263534,0.353009432554245,0.337521642446518,0.259824275970459,0.146906584501266,0.170539319515228,0.218647003173828,0.21462807059288,0.234577536582947,0.193994060158729,0.166864782571793,0.105949848890304,-229.729049682617,125.714729309082,-10.9209318161011,32.5150337219238,-4.96300745010376,20.7363395690918,-3.63975095748901,8.50498104095459,10.1623401641846,1.01856350898743,-2.89184975624084,4.89133596420288,4.89420366287231,-1.23077201843262,6.34005165100098,2.22165417671204,3.74424052238464,-0.460859715938568,5.350417137146,-0.0345040597021579,1.2153844833374,0.0382956229150295,1413.47351074219,0.0793398296073573,1415.33159527184,1148.59268957966,19.0423435997587,14.9769244555483,17.1452485321938,17.0345563602706,20.3966993009359,25.0558939119156,47.8461640715082,0.0000492613107780926,2537.78364917186,110.294117647059,-0.0001373657417106,0.0232633551711053,-0.0170461108449717,0.0404615937377787,0.0253489764276096,0.0237107673596096,0.0428709752351334,0.194973796894878
122,2022,23,Running Up That Hill (A Deal with God),Kate Bush,https://www.youtube.com/watch?v=FcXG4M_C4Rc,0.420236676931381,0.37450847029686,0.319805473089218,0.386174947023392,0.232043221592903,0.197101458907127,0.198720544576645,0.193450435996056,0.216589540243149,0.204041808843613,0.199832439422607,0.203825712203979,0.0899617597460746,-210.683715820312,190.716705322266,-17.9036903381348,37.1502952575684,1.23370885848999,8.23713684082031,-5.3979320526123,6.34730434417725,5.87167501449585,-2.40598082542419,-1.47365021705627,2.88073348999023,0.583818972110748,-6.28075695037842,5.32552480697632,0.275677025318146,1.35617280006409,-0.612883865833282,2.71814131736755,1.71137380599976,1.1218113899231,0.0389700643718242,1089.07897949219,0.0733027778016685,1056.89846275881,763.063027316761,18.0560834250301,13.9929581645735,17.0754235702883,16.4915725251316,21.2554809001123,30.7857843272497,45.3225006897544,0.002390957204625,1517.35312095993,108.173076923077,-0.0486182746839762,0.0301535859355041,0.0023357268848804,0.0485545385026989,0.0086020931644564,0.038425663963992,0.0337044677425905,0.255679183736146
123,2022,24,We Don't Talk About Bruno,"Carolina Gaitán,Adassa,Rhenzy Feliz,Diane Guerrero,Stephanie Beatriz,Encanto,",https://www.youtube.com/watch?v=bvWRMAU6V-c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2022,25,Late Night Talking,Harry Styles,https://www.youtube.com/watch?v=4VaqA-5aQTM,0.222052246332168,0.417399287223816,0.360464632511139,0.331390827894211,0.172088578343391,0.175930514931679,0.338872998952866,0.205999210476875,0.334843397140503,0.0606217235326767,0.141400143504143,0.175878316164017,0.176495462656021,-124.714172363281,142.343521118164,-25.9702739715576,47.1911582946777,-21.5270290374756,20.762228012085,-8.40412998199463,7.71704339981079,-0.883828043937683,1.4099292755127,1.12673783302307,-2.99446249008179,6.01048040390015,-3.10818266868591,4.34694814682007,-3.94855976104736,0.47199159860611,-0.563978970050812,0.556239545345306,-3.65318083763123,1.13650846481323,0.0786052048206329,1220.015625,0.142158640637552,1468.05960479663,1290.19211476776,18.0912148500786,15.1660780721125,16.9696809788517,16.5726217819189,17.4174110489657,24.5991414137247,48.4085904649118,0.0025037562008947,2811.01650443844,114.795918367347,-0.11422044349787,-0.105018858500213,0.0183377422292351,-0.0379284407162406,-0.0176341605407042,-0.0065832385578909,0.0568174972326294,0.200695754439457
125,2022,26,I Like You (A Happier Song),"Post Malone,Doja Cat,",https://www.youtube.com/watch?v=7aekxC_monc,0.280228853225708,0.427618771791458,0.399533599615097,0.283821225166321,0.237782418727875,0.229293912649155,0.235629931092262,0.252612411975861,0.242754593491554,0.234997630119324,0.223967060446739,0.228313535451889,0.190797999501228,-163.016616821289,144.011505126953,-9.22420024871826,49.9528579711914,-13.9764919281006,23.4056549072266,-11.0434350967407,10.944748878479,2.08415246009827,-1.99624872207642,8.80708122253418,-6.97998523712158,6.31963968276978,-4.3514575958252,1.48565900325775,-0.0523951761424541,-0.54003918170929,-2.33615112304688,0.737471044063568,-3.30430006980896,1.20252704620361,0.0598612502217292,1160.07885742188,0.138280165369671,1392.34312326101,1099.32492226742,19.5509904940971,14.9947698083995,17.9194808267327,17.7234271410504,20.2831449321861,26.896204363226,46.1529441650685,0.0309130735695362,2470.83320216691,100.446428571429,0.0029624305343998,-0.0106301922638207,-0.0381202672578415,-0.029340324403482,0.0057279166655456,-0.013005755722472,0.0393149975489865,0.176927111821233
126,2022,27,You Proof,Morgan Wallen,https://www.youtube.com/watch?v=3CkLMG5NwUg,0.365587174892425,0.346742361783981,0.423700988292694,0.419187188148498,0.294138878583908,0.0513929091393947,0.0595154948532581,0.0801790505647659,0.096567690372467,0.149954095482826,0.161548793315887,0.316374361515045,0.158545210957527,-156.199615478516,153.949279785156,-10.4903011322021,26.2434787750244,-8.69740676879883,23.2437229156494,-10.0277090072632,9.01537036895752,0.405729115009308,1.43180429935455,1.21166396141052,-3.73261284828186,3.95723557472229,-1.53951811790466,2.25640773773193,-2.80130004882812,1.53999125957489,-2.97416949272156,2.53428792953491,-2.83501052856445,1.08649706840515,0.0703015625476837,1145.06958007812,0.126939447317783,1318.58448863083,1037.11366905419,18.1741252911059,14.9237635624232,17.0748723818524,17.2900165379384,18.4756766938375,21.7477762123402,47.2111633774097,0.0336233116686344,2143.0841139715,119.68085106383,0.0526722923207178,-0.0204429586406014,0.0991432663632469,0.0428531547773917,-0.0012029359890806,0.020276487205232,0.0425452669980096,0.193361964257589
127,2022,28,Bad Habit,Steve Lacy,https://www.youtube.com/watch?v=VF-FGf_ZZiI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2022,29,Sunroof,Nicky Youre,https://www.youtube.com/watch?v=NL2DNT2iZuQ,0.244730234146118,0.390894889831543,0.373760581016541,0.388504266738892,0.263032257556915,0.406625092029571,0.171556428074837,0.13805365562439,0.0909740775823593,0.200650095939636,0.176844388246536,0.141620069742203,0.184341743588447,-138.81770324707,146.951126098633,-30.8909606933594,31.3484649658203,-14.5432786941528,14.9654760360718,-10.8576421737671,8.52523612976074,-3.0803849697113,5.61698913574219,0.474255830049515,-2.013423204422,1.75532364845276,-7.46945238113403,7.24066305160522,-1.14479267597198,1.51374566555023,-0.231074661016464,6.57612562179565,-3.39262843132019,1.17649900913239,0.0716707855463028,1282.19982910156,0.142411005439798,1327.28445460774,1126.61942787888,20.4646303688561,17.0590141238356,18.7112278092773,18.1204591950286,19.2271365640332,23.0935644525116,47.4821316363454,0.0115069085732102,2331.96070472402,130.813953488372,-0.0432443592499551,0.0614933154621626,-0.115688922707942,-0.0418557622406124,-0.0061474078904607,0.0024466055345946,0.0462928369009923,0.145652316756451
129,2022,30,One Right Now,"Post Malone,the Weeknd,",https://www.youtube.com/watch?v=Tc0tLGWIqxA,0.283900767564774,0.30724710226059,0.463424384593964,0.386010944843292,0.230241194367409,0.213741257786751,0.211299180984497,0.217971637845039,0.215993717312813,0.242454528808594,0.183853924274444,0.236111000180244,0.202530652284622,-144.603179931641,132.444030761719,-14.5367107391357,52.4394073486328,-11.9459018707275,21.1464691162109,-3.21171641349792,11.7392883300781,1.44926130771637,2.02082967758179,5.5066065788269,-0.289481729269028,7.99089860916138,-2.8210506439209,2.40192794799805,1.91787266731262,1.74783205986023,-4.32785654067993,4.3557825088501,-0.919478833675384,1.11998677253723,0.0771700590848922,1316.7548828125,0.155028760985618,1350.5834640816,1155.64825119222,18.6821355770381,15.471385852306,17.5223971596417,17.1272970240754,18.9242725585027,25.9365594760254,48.0306010743649,0.0003905355988536,2472.32875636193,96.9827586206896,0.0251972046128257,0.0236836646722103,0.0246118730842923,-0.0387654731371493,-0.0254459000501343,0.014482590945809,0.0499595083841463,0.186582002247592
130,2022,31,Good 4 U,Olivia Rodrigo,https://www.youtube.com/watch?v=gNi_6U5Pm_o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2022,32,Numb Little Bug,Em Beihold,https://www.youtube.com/watch?v=9mVXPLlnSu4,0.330235183238983,0.338730901479721,0.336339682340622,0.373902767896652,0.254595965147018,0.211327612400055,0.182685136795044,0.248215869069099,0.227010831236839,0.213756695389748,0.221255838871002,0.2528176009655,0.15800341963768,-149.862686157227,128.768249511719,-33.3719139099121,35.2806510925293,-14.8414936065674,16.8933353424072,-10.2943134307861,7.49174785614014,-6.81081104278564,-3.16727805137634,2.32839226722717,-6.83932161331177,3.64571309089661,-4.484543800354,-0.678325891494751,-2.54595541954041,1.93065083026886,-4.69929838180542,-1.51653170585632,-3.9763777256012,1.12632691860199,0.0582156777381897,1476.79833984375,0.119552949830074,1401.7353006545,1376.76337889043,22.1414515985758,16.5233455580988,16.98288944596,17.2699814773324,18.6856205285348,26.0252154820487,46.1966638443651,0.0013162405230104,2849.64348288143,170.454545454545,-0.0188229307979912,0.0217842680737031,0.0345788787424751,0.0228251350836921,0.0050216198742167,0.0086686482357374,0.064956420245655,0.180440694913914
132,2022,33,Jimmy Cooks,"Drake,21 Savage,",https://www.youtube.com/watch?v=4nyld2SqleU,0.342917591333389,0.334070384502411,0.360411494970322,0.378097146749496,0.256210923194885,0.213653460144997,0.232829019427299,0.229124933481216,0.198028236627579,0.219822764396667,0.220862552523613,0.229297593235969,0.0592078007757663,-280.501129150391,126.905075073242,3.7829954624176,33.0210380554199,-8.93689632415771,21.6068172454834,0.435691028833389,6.05017471313477,0.931020796298981,-0.279505908489227,2.96047282218933,-2.1968309879303,4.80636072158813,1.37067222595215,4.0609188079834,1.70657074451447,2.42433452606201,-0.162786185741425,1.17277145385742,-2.88180565834045,1.16004419326782,0.0192281790077686,1130.79296875,0.042427146688488,1418.18233271723,1231.91366236079,20.9718281567604,16.8335345943685,19.0951104127285,18.190532350016,17.9294754143751,19.5408068889605,48.7841518239781,0.0011685625649988,2543.31330605062,86.5384615384615,-0.0092156342748332,0.0214461759345219,0.02191909919099,-0.0057383335593035,0.0055726907452079,0.0241129560627191,0.0482127664392687,0.164051090156386
133,2022,34,'Til You Can't,Cody Johnson,https://www.youtube.com/watch?v=v2LixP7n_hM,0.381604313850403,0.165685072541237,0.452664941549301,0.253845930099487,0.261220276355743,0.35359987616539,0.122141286730766,0.281023800373077,0.0994749590754509,0.201684415340424,0.188568294048309,0.148427739739418,0.184641659259796,-107.260543823242,151.662750244141,-27.9505844116211,40.0254898071289,-16.031457901001,31.7492122650146,-10.0966243743896,8.64864730834961,0.0957903936505317,3.6430675983429,4.40206098556519,-1.09700167179108,-0.402310490608215,-5.09194707870483,4.55567836761475,-3.55964255332947,1.75612413883209,-7.529372215271,1.27739155292511,-5.41892051696777,1.00526571273804,0.0795525684952735,1346.49987792969,0.148027075991883,1443.87002881234,1239.18679935273,17.7503191344546,15.9331503126915,18.2481616071166,18.4593479992282,17.9032442840114,22.8019996884929,49.2889525618781,0.0007745306938886,2650.16118111052,80.3571428571429,0.0981328586691905,0.24361111253599,-0.0140919013668041,-0.0098460693523554,-0.0235490790061715,-0.0031673140026354,0.0560562424607961,0.216908265198651
134,2022,35,Fancy Like,Walker Hayes,https://www.youtube.com/watch?v=G_zuB-ogIBw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2022,36,The Kind of Love We Make,Luke Combs,https://www.youtube.com/watch?v=x8Mc8Pbl06g,0.257624328136444,0.346989750862122,0.330262541770935,0.360903680324554,0.288716584444046,0.197501182556152,0.208705812692642,0.22338017821312,0.220775544643402,0.222227677702904,0.310012757778168,0.213270410895348,0.202201351523399,-91.1086578369141,150.984268188477,-24.5033702850342,39.5298690795898,-14.0100917816162,33.488353729248,-14.7721967697144,11.9147834777832,0.745586931705475,8.49751091003418,-1.20899093151093,-2.47304964065552,4.27865028381348,-3.10276961326599,4.64979267120361,-2.57160496711731,6.01742839813232,-2.99361538887024,2.43671107292175,-3.19710183143616,1.00861096382141,0.0889466255903244,1334.84643554688,0.165766198895779,1498.6712637051,1233.98637570128,17.5448633546078,15.2941560746562,17.5700711520665,17.3150381554938,17.2885382380409,21.3968479877035,50.0688986229431,0.0223785191774368,2672.7452289363,102.272727272727,-0.0365507002873903,-0.0017061853316736,0.009362095876829,-0.0257051622432639,0.0289770162437534,-0.0027519309453876,0.0552389169062808,0.219441902615979
136,2022,37,I Ain't Worried,OneRepublic,https://www.youtube.com/watch?v=mNEUkkoUoIA,0.348956674337387,0.436471700668335,0.285261631011963,0.344161629676819,0.387999415397644,0.198426187038422,0.106931485235691,0.245447173714638,0.208828046917915,0.229767233133316,0.178090527653694,0.0611647143959999,0.172839090228081,-138.859741210938,142.38850402832,-27.6763648986816,39.4484519958496,-21.976001739502,23.4020309448242,-3.46786856651306,8.80510997772217,-1.7797520160675,1.3243248462677,-0.240348532795906,-0.374360084533691,4.04536151885986,-5.77154064178467,0.870781242847443,-6.70208168029785,1.12948393821716,-3.65011072158813,-0.406433701515198,-3.59965491294861,1.15488910675049,0.0675108730792999,1276.77697753906,0.133969992868083,1378.44580664683,1169.7736651977,19.7354930661522,14.5541522837869,17.2815111048554,17.1617890844666,16.9232468696365,21.7745493530393,47.1683519248134,0.0351604409515857,2540.54655262973,93.75,-0.0096105077604544,0.0437754310274521,-0.0708873373299313,0.12700023245819,0.0713260187177493,0.0052413481059252,0.047978957829243,0.170274725992221
137,2022,38,Break My Soul,Beyoncé,https://www.youtube.com/watch?v=yjki-9Pthh0,0.26425513625145,0.388076543807983,0.377250522375107,0.341544777154922,0.28173890709877,0.185325443744659,0.245152875781059,0.168396025896072,0.205714643001556,0.252258747816086,0.22450515627861,0.248578608036041,0.192769691348076,-126.105728149414,125.752822875977,-25.1695938110352,45.6404457092285,-9.36774158477783,28.0574073791504,-3.98139834403992,11.7837734222412,-3.87618947029114,-1.07822680473328,3.54228377342224,4.50079488754272,-2.71235060691833,-2.59028649330139,5.52385997772217,-2.99976706504822,1.05610001087189,-1.48240315914154,1.46010637283325,-7.90997695922852,1.24172389507294,0.0829764679074287,1399.19128417969,0.15377839927166,1535.75580358231,1352.65071507326,19.1809785424644,16.6030128068134,17.0491835435953,17.4603991790838,19.2133063278149,24.7665647328629,49.7997501958359,0.0383384637534618,2980.20675824228,114.795918367347,0.0094966197515062,-0.0549071962424854,-0.0211813357549269,-0.0308795331079502,0.0062387081044685,0.0102734304097227,0.0558851257875515,0.184391296033528
138,2022,39,Something in the Orange,Zach Bryan,https://www.youtube.com/watch?v=lA8F9sIhGdg,0.318283826112747,0.388909906148911,0.405363291501999,0.469043970108032,0.281849712133408,0.143302202224731,0.124631866812706,0.122473575174809,0.118047580122948,0.102617189288139,0.162972345948219,0.15633051097393,0.167125850915909,-165.984344482422,143.576538085938,-14.2447662353516,38.2528953552246,-5.95530939102173,24.7217788696289,-9.07102966308594,9.12287330627441,3.89590406417847,0.608808517456055,-0.844678938388824,-0.775812387466431,4.39025640487671,-2.9474732875824,4.55589246749878,-5.14596509933472,-2.09751176834106,-3.14126682281494,0.953691899776459,-7.10245943069458,0.926656067371368,0.0523354336619377,1174.99841308594,0.124097096415679,1351.8479417298,1076.44503874904,18.9954645834249,16.7839594060753,18.324777761853,18.4090926854284,21.3349611651958,23.4279864911362,47.7973911426793,0.0320497043430805,2287.27207557342,110.294117647059,-0.0560438469791988,0.0133706712604869,0.0487919636253677,0.0080586350277859,0.024722259907049,0.0256696930461617,0.0449276477246181,0.204934749937294
139,2022,40,Save Your Tears,"The Weeknd,Ariana Grande,",https://www.youtube.com/watch?v=XXYlFuWEuKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2022,41,Smokin out the Window,"Silk Sonic,Bruno Mars,Anderson .Paak,",https://www.youtube.com/watch?v=GG7fLOmlhYg,0.299993604421616,0.469156950712204,0.191352486610413,0.365595608949661,0.204474821686745,0.0785078108310699,0.158197447657585,0.140335008502007,0.364335507154465,0.249242156744003,0.208369866013527,0.230302333831787,0.101763963699341,-161.265579223633,134.642654418945,-31.5781116485596,45.6668510437012,-21.2654190063477,21.7263069152832,-15.6615266799927,10.450026512146,-3.78138279914856,6.54858684539795,4.59683275222778,-0.0853562951087951,5.24058055877686,-1.37813580036163,4.68941068649292,-4.38979482650757,3.53003573417664,-4.49642658233643,2.62677335739136,-4.58944845199585,1.12932753562927,0.0508936904370784,1351.173828125,0.0848639316535138,1569.84467906504,1411.1413194927,18.2096490205991,15.9656300210647,18.2607162654638,17.1937626149093,17.4507629954961,20.1627939012407,50.8137345400896,0.0219592880457639,3026.74472382452,165.441176470588,-0.124788305563092,-0.127033572331766,-0.0209428985271849,0.110821784193171,0.0225104565447044,0.0226199098653534,0.0627495411025531,0.191486330258555
141,2022,42,Levitating,Dua Lipa,https://www.youtube.com/watch?v=j2c3tR_qfiQ,0.55594140291214,0.324673473834991,0.262853682041168,0.368522763252258,0.2058015614748,0.139618501067162,0.237498536705971,0.0734905675053596,0.163167253136635,0.178106889128685,0.160015881061554,0.194906383752823,0.193153589963913,-93.5026092529297,149.851409912109,-35.9537887573242,44.7998695373535,-18.9027690887451,19.7651138305664,-10.3248720169067,8.58634662628174,2.18637800216675,0.700284361839294,7.84723424911499,2.15910720825195,4.34866523742676,-1.44202101230621,3.50721216201782,-1.87415421009064,6.68307304382324,0.0581463389098644,3.05757403373718,-2.34048962593079,1.16275060176849,0.0934245586395263,1393.81970214844,0.159648444008291,1407.36213579295,1273.07730060601,18.6772380530303,14.6466650170088,17.4484815830003,16.5731441388773,18.2827158700386,23.2501553810702,47.8325727933666,0.0012322805123403,2719.49478920671,102.272727272727,-0.0561666604681104,0.0308630061335111,0.0001471855582312,0.097361231058996,0.0004765195346819,0.104821200622789,0.0569540476854146,0.209871938468026
142,2022,43,In a Minute,Lil Baby,https://www.youtube.com/watch?v=4F_vcZ6KD9Q,0.261645138263702,0.339885622262955,0.469097137451172,0.340644508600235,0.21980907022953,0.182056844234466,0.0466775745153427,0.188279420137405,0.19426204264164,0.199272274971008,0.374956518411636,0.129379153251648,0.261924535036087,-160.32682800293,131.528701782227,5.94693803787231,36.209774017334,-16.4070911407471,28.8186779022217,1.60398364067078,13.1041145324707,-1.32727205753326,11.2771968841553,11.5426874160767,1.04183733463287,4.398606300354,7.21248245239258,11.0617113113403,2.18614268302917,6.05887508392334,-0.18158432841301,6.07472229003906,0.676086723804474,1.35925114154816,0.0825888440012931,1133.76647949219,0.184963689560336,1394.8105361037,1113.64173455339,20.5704458922711,16.7016133689696,18.3616095304664,19.6750806787725,19.877915343208,21.7578640803187,48.5170454486854,0.0291389115154743,2352.83839322068,85.2272727272727,-0.0506219328742181,0.114777763675255,-0.0261966215192373,-0.0707819842381134,0.0222999560709615,-0.0294181714541925,0.0321724100114394,0.162788356096645
143,2022,44,Moscow Mule,Bad Bunny,https://www.youtube.com/watch?v=p38WgakuYDo,0.29790335893631,0.293782532215118,0.349106639623642,0.371743679046631,0.266713917255402,0.256056934595108,0.170689821243286,0.168449684977531,0.200073719024658,0.23269559442997,0.225747317075729,0.256748378276825,0.169755548238754,-150.990707397461,144.355590820312,-2.43939328193665,41.1619453430176,-14.6110916137695,24.8481044769287,-7.16883516311646,9.57469367980957,12.178524017334,4.6178936958313,-7.21760606765747,4.35860347747803,10.34157371521,-2.80724406242371,5.49834299087524,2.85237717628479,5.87054443359375,-1.90569758415222,6.54913425445557,0.384821891784668,1.1189957857132,0.0612544603645801,1148.26354980469,0.129425800432917,1440.65714082276,1112.61615412066,17.9855630768329,15.6907489729055,18.7201315495805,17.4782640687986,20.6339670670223,24.0701829902976,48.8996875203604,0.0206564720720052,2617.71754239076,100.446428571429,-0.0118596948305179,0.0229562758260108,0.0063111747774889,0.0059112695146861,-0.0152504062389119,0.0112100720024359,0.0400200562436604,0.189993880102747
144,2022,45,You Right,"Doja Cat,the Weeknd,",https://www.youtube.com/watch?v=JXgV1rXUoME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2022,46,She Had Me at Heads Carolina,Cole Swindell,https://www.youtube.com/watch?v=BcnnaPlgpAY,0.397764831781387,0.264809906482696,0.259024292230606,0.371167808771133,0.356878608465195,0.100952431559563,0.124905847012997,0.200728073716164,0.253619164228439,0.1458360850811,0.148623049259186,0.36881759762764,0.0412412136793136,-218.372177124023,158.277008056641,-43.4299240112305,42.2145004272461,-16.5265693664551,22.6842708587646,-12.1422662734985,9.23568725585938,2.05590271949768,2.09152364730835,4.33354377746582,0.52387535572052,2.25771713256836,-4.03847599029541,4.16370391845703,-2.56493282318115,2.02390623092651,-5.38824272155762,2.14927220344543,-2.86684107780457,1.03950047492981,0.0203463565558195,1457.5986328125,0.0347642603791304,1414.33415029346,1257.94832744149,17.6858609978352,14.0471543093592,16.0416150901659,16.0810566660297,17.4422751912505,21.5555668194707,49.0988453841612,0.0001222390710609,2599.32335859892,133.928571428571,0.0209676836195282,-0.0401637960410394,0.145907289489718,0.162478936674621,-0.0020795579545435,0.010637919072488,0.0601093569326185,0.243436085256591
